,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans
0,22,1  +  6,0,1.45,79.45,7        9,79.45,1.45,80.9, ,80.9,81,0.1,1
1,68,4  +  5,3,1.45,247.45,9        7,247.45,1.45,248.9, ,248.9,249,0.1,1
2,34,3  +  3,6,1.45,115.45,6        8,115.45,1.45,116.9, ,116.9,117,0.1,1
3,79,1  +  4,9,1.45,280.45,3        5,280.45,1.45,281.9, ,281.9,282,0.1,2
4,62,1  +  7,12,1.45,229.45,6        8,229.45,1.45,230.9, ,230.9,231,0.1,2
5,56,1  +  8,15,1.45,196.45,11        9,196.45,1.45,197.9, ,197.9,198,0.1,2
6,24,4  +  3,18,1.45,85.45,5        7,85.45,1.45,86.9, ,86.9,87,0.1,2
7,25,2  +  8,21,1.45,88.45,12        10,88.45,1.45,89.9, ,89.9,90,0.1,2
8,20,1  +  8,24,1.45,58.45,11        9,58.45,1.45,59.9, ,59.9,60,0.1,2
9,65,1  +  4,27,1.45,238.45,5        7,238.45,1.45,239.9, ,239.9,240,0.1,1
10,27,5  +  4,30,1.45,94.45,7        9,94.45,1.45,95.9, ,95.9,96,0.1,2
11,43,3  +  1,33,1.45,157.45,4        2,157.45,1.45,158.9, ,158.9,159,0.1,1
12,67,5  +  2,36,1.45,244.45,7        9,244.45,1.45,245.9, ,245.9,246,0.1,1
13,14,9  +  1,39,1.45,40.45,8        10,40.45,1.45,41.9, ,41.9,42,0.1,2
14,53,2  +  5,42,1.45,187.45,9        7,187.45,1.45,188.9, ,188.9,189,0.1,2
15,42,2  +  1,45,1.45,154.45,5        3,154.45,1.45,155.9, ,155.9,156,0.1,2
16,30,3  +  6,48,1.45,103.45,9        7,103.45,1.45,104.9, ,104.9,105,0.1,1
17,29,3  +  5,51,1.45,100.45,8        10,100.45,1.45,101.9, ,101.9,102,0.1,1
18,46,6  +  3,54,1.45,166.45,11        9,166.45,1.45,167.9, ,167.9,168,0.1,2
19,3,1  +  7,57,1.45,7.45,8        6,7.45,1.45,8.9, ,8.9,9,0.1,1
20,70,1  +  9,60,1.45,253.45,8        10,253.45,1.45,254.9, ,254.9,255,0.1,2
21,7,8  +  1,63,1.45,19.45,9        11,19.45,1.45,20.9, ,20.9,21,0.1,1
22,47,4  +  6,66,1.45,169.45,10        8,169.45,1.45,170.9, ,170.9,171,0.1,1
23,2,2  +  5,69,1.45,4.45,5        7,4.45,1.45,5.9, ,5.9,6,0.1,2
